smiles,iupac_name,is_toxic,token_count
O=[Mn]=O,manganese dioxide,1,5
O=[Cr](=O)=O,chromium trioxide,1,5
[O-2].[O-2].[O-2].[As+3].[As+3],arsenic trioxide,1,5
O=[Pb],lead(II) oxide,1,7
Cl[Hg]Cl,mercury(II) chloride,1,7
Cl[Ni]Cl,nickel(II) chloride,1,7
Cl[Co]Cl,cobalt(II) chloride,1,7
Cl[Cd]Cl,cadmium chloride,1,4
Cl[Tl],thallium(I) chloride,1,7
[Be+2].[Cl-].[Cl-],beryllium dichloride,1,5
O=[Se]=O,selenium dioxide,1,5
O=[V](=O)O[V](=O)=O,vanadium pentoxide,1,5
[O-2].[O-2].[O-2].[Sb+3].[Sb+3],antimony trioxide,1,5
,bismuth(III) oxide,0,7
O=[Si]=O,silicon dioxide,0,5
O=[Ti]=O,titanium dioxide,0,5
[O-2].[O-2].[O-2].[Al+3].[Al+3],aluminium oxide,0,6
,iron(III) oxide,0,7
[N+](=O)([O-])[O-].[Ag+],silver nitrate,1,4
[NH4+].[N+](=O)([O-])[O-],ammonium nitrate,1,7
[N+](=O)([O-])[O-].[K+],potassium nitrate,1,4
[N+](=O)([O-])[O-].[Na+],sodium nitrate,1,4
N(=O)[O-].[Na+],sodium nitrite,1,4
[O-]Cl(=O)=O.[K+],potassium chlorate,1,4
[O-]Cl(=O)=O.[Na+],sodium chlorate,1,4
OS(=O)(=O)O,sulfuric acid,1,3
Cl,hydrochloric acid,1,3
[N+](=O)(O)[O-],nitric acid,1,2
OP(=O)(O)O,phosphoric acid,0,3
F,hydrofluoric acid,1,4
OCl(=O)(=O)=O,perchloric acid,1,2
Br,hydrobromic acid,1,3
C(=O)(O)O,carbonic acid,0,3
C(=O)=O,carbon dioxide,0,5
[C-]#[O+],carbon monoxide,1,5
N#N,nitrogen,0,2
O=O,oxygen,0,2
[Ar],argon,0,2
[He],helium,0,2
[Ne],neon,0,2
[Kr],krypton,0,2
[Xe],xenon,0,2
FF,fluorine,1,2
ClCl,chlorine,1,2
BrBr,bromine,1,2
N,ammonia,1,6
[N-]=[N+]=O,nitrous oxide,0,2
N(=O)[O],nitrogen dioxide,1,5
O=S=O,sulfur dioxide,1,5
O=S(=O)=O,sulfur trioxide,1,5
Cl,hydrogen chloride,1,4
Br,hydrogen bromide,1,4
F,hydrogen fluoride,1,4
P,phosphane,1,3
[AsH3],arsane,1,3
[SiH4],silane,1,3
B,borane,1,3
[SbH3],stibane,1,3
C#N,hydrogen cyanide,1,4
[N+](=O)([N+](=O)[O-])[O-],dinitrogen tetroxide,1,6
[C-]#N.[Na+],sodium cyanide,1,4
[C-]#N.[K+],potassium cyanide,1,4
C(#N)Cl,carbononitridic chloride,1,6
[N-]=[N+]=[N-].[Na+],sodium azide,1,4
C1=CC=C(C(=C1)O)O,"benzene-1,2-diol",1,10
C1=CC(=CC(=C1)O)O,"benzene-1,3-diol",1,10
C1=CC(=CC=C1O)O,"benzene-1,4-diol",1,10
C1=CC(=C(C(=C1)O)O)O,"benzene-1,2,3-triol",1,12
C1=C(C=C(C=C1O)O)O,"benzene-1,3,5-triol",1,12
C1=CC(=CC=C1[N+](=O)[O-])O,4-nitrophenol,1,5
C1=CC=C(C(=C1)[N+](=O)[O-])O,2-nitrophenol,1,5
C1=CC(=CC=C1O)Cl,4-chlorophenol,1,5
C1=CC=C(C(=C1)O)Cl,2-chlorophenol,1,5
COC=O,methyl methanoate,0,8
CC(=O)OC,methyl ethanoate,0,8
CCOC(=O)C,ethyl ethanoate,0,8
CCCOC(=O)C,propyl ethanoate,0,8
CCCCOC(=O)C,butyl ethanoate,0,8
CCCCCOC(=O)C,pentyl ethanoate,0,8
CCC(=O)OC,methyl propanoate,0,8
CCC(=O)OCC,ethyl propanoate,0,8
CCCC(=O)OC,methyl butanoate,0,8
CCCC(=O)OCC,ethyl butanoate,0,8
COC(=O)C1=CC=CC=C1,methyl benzoate,0,6
CCOC(=O)C1=CC=CC=C1,ethyl benzoate,0,6
,phenyl ethanoate,0,7
CC(=O)OCC1=CC=CC=C1,benzyl ethanoate,0,8
COC(=O)OC,dimethyl carbonate,0,7
CCOC(=O)OCC,diethyl carbonate,0,7
COC(=O)C(=O)OC,dimethyl oxalate,0,7
CCOC(=O)C(=O)OCC,diethyl oxalate,0,7
COC(=O)CC(=O)OC,dimethyl propanedioate,0,10
CCOC(=O)CC(=O)OCC,diethyl propanedioate,0,10
COC(=O)C1=CC=CC=C1O,methyl 2-hydroxybenzoate,0,9
C1CCNCC1,piperidine,0,3
C1CNCCN1,piperazine,0,3
C1CCNC1,pyrrolidine,0,3
C1CNC1,azetidine,0,4
C1COCCN1,morpholine,1,3
C1CN1,aziridine,1,4
C1=CC=NC=C1,pyridine,1,3
CC1=CC=CC=N1,2-methylpyridine,1,7
CC1=CN=CC=C1,3-methylpyridine,1,7
CC1=CC=NC=C1,4-methylpyridine,1,7
CC1=NC(=CC=C1)C,"2,6-dimethylpyridine",1,10
C1=CN=CN=C1,pyrimidine,0,3
C1=CN=CC=N1,pyrazine,0,3
C1=CC=NN=C1,pyridazine,0,3
C1=NC=NC=N1,"1,3,5-triazine",0,10
C1=CC=C2C(=C1)C=CC=N2,quinoline,1,3
C1=CC=C2C=NC=CC2=C1,isoquinoline,1,3
C1=CC=C2C(=C1)C=C3C=CC=CC3=N2,acridine,1,3
C1=CC=C2C(=C1)N=CC=N2,quinoxaline,0,3
C1=CC=C2C(=C1)C=NC=N2,quinazoline,0,3
C1=CNC=C1,1H-pyrrole,0,6
C1=CN=CN1,1H-imidazole,0,6
C1=NC=NN1,"1H-1,2,4-triazole",0,13
C1=NNN=C1,"1,2,3-triazole",0,10
C1=CC=C2C(=C1)C=CN2,1H-indole,0,6
C1CNC2=CC=CC=C21,"2,3-dihydro-1H-indole",0,13
C1=CC=C2C(=C1)NC=N2,1H-benzimidazole,0,7
C1=CC=C2C(=C1)N=CO2,"1,3-benzoxazole",0,9
C1=CC=C2C(=C1)N=CS2,"1,3-benzothiazole",0,9
C1=CC=C2C(=C1)C=CO2,1-benzofuran,0,5
C1=CN=C2C(=N1)C=NC=N2,pteridine,0,3
C1C2=CC=CC=C2OC3=CC=CC=C31,9H-xanthene,0,6
CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,"7,8-dimethyl-10-[(2S,3S,4R)-2,3,4,5-tetrahydroxypentyl]benzo[g]pteridine-2,4-dione",0,48
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,"2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-methyl-1,3-thiazol-3-ium-5-yl]ethanol",0,50
C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2,"5-[(3aS,4S,6aR)-2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl]pentanoic acid",0,50
C1=CC(=CN=C1)C(=O)O,pyridine-3-carboxylic acid,0,7
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C,"(2E,4E,6E,8E)-3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraen-1-ol",0,59
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,"(1S,3Z)-3-[(2E)-2-[(1R,3aS,7aR)-1-[(E,2R,5R)-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol",0,106
C[C@H](CCCC(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,"(1S,3Z)-3-[(2E)-2-[(1R,3aS,7aR)-7a-methyl-1-[(2R)-6-methylheptan-2-yl]-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol",1,95
C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,"(2R)-2-[(1S)-1,2-dihydroxyethyl]-3,4-dihydroxy-2H-furan-5-one",0,39
C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,(2S)-2-[[4-[(2-amino-4-oxo-3H-pteridin-6-yl)methylamino]benzoyl]amino]pentanedioic acid,0,45
CC1=CCC(CC1)C(=C)C,1-methyl-4-prop-1-en-2-ylcyclohexene,0,20
CC1CCC(C(C1)O)C(C)C,5-methyl-2-propan-2-ylcyclohexan-1-ol,0,21
CC1(C2CCC1(C(=O)C2)C)C,"1,7,7-trimethylbicyclo[2.2.1]heptan-2-one",0,25
CC1=CC(=C(C=C1)C(C)C)O,5-methyl-2-propan-2-ylphenol,0,15
CC1=CCC(CC1=O)C(=C)C,2-methyl-5-prop-1-en-2-ylcyclohex-2-en-1-one,0,27
CC1(C2CCC1(C(C2)O)C)C,"1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol",0,25
CC(=CCC/C(=C/CO)/C)C,"(2E)-3,7-dimethylocta-2,6-dien-1-ol",0,25
CC(=CCCC(C)(C=C)O)C,"3,7-dimethylocta-1,6-dien-3-ol",0,20
CC(=CCC/C(=C/C=O)/C)C,"(2E)-3,7-dimethylocta-2,6-dienal",0,22
COC1=C(C=CC(=C1)CC=C)O,2-methoxy-4-prop-2-enylphenol,0,15
COC1=C(C=CC(=C1)C=O)O,4-hydroxy-3-methoxybenzaldehyde,0,11
C1=CC=C(C=C1)/C=C/C=O,(E)-3-phenylprop-2-enal,0,14
C1=CC=C2C(=C1)C=CC(=O)O2,chromen-2-one,0,6
C=CCC1=CC2=C(C=C1)OCO2,"5-prop-2-enyl-1,3-benzodioxole",1,18
COC1=CC=C(C=C1)CC=C,1-methoxy-4-prop-2-enylbenzene,1,16
C[C@@H]1CCC(=C(C)C)C(=O)C1,(5R)-5-methyl-2-propan-2-ylidenecyclohexan-1-one,1,26
CC1=CCC2CC1C2(C)C,"2,6,6-trimethylbicyclo[3.1.1]hept-2-ene",0,24
CC1(C2CCC(=C)C1C2)C,"6,6-dimethyl-2-methylidenebicyclo[3.1.1]heptane",0,24
CC(=CCCC(=C)C=C)C,"7-methyl-3-methylideneocta-1,6-diene",0,18
CC(=CCC/C(=C/CC/C(=C/CO)/C)/C)C,"(2E,6E)-3,7,11-trimethyldodeca-2,6,10-trien-1-ol",0,32
CC1=CC[C@@H](CC1)[C@@](C)(CCC=C(C)C)O,(2R)-6-methyl-2-[(1R)-4-methylcyclohex-3-en-1-yl]hept-5-en-2-ol,0,43
CC(=CCC/C(=C/CC/C(=C/CC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)/C)/C)C,"(6E,10E,14E,18E)-2,6,10,15,19,23-hexamethyltetracosa-2,6,10,14,18,22-hexaene",0,46
C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,"(3S,8S,9S,10R,13R,14S,17R)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",0,87
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C,"(3S,9S,10R,13R,14R,17R)-17-[(E,2R,5R)-5,6-dimethylhept-3-en-2-yl]-10,13-dimethyl-2,3,4,9,11,12,14,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-3-ol",0,91
C1CCN(CC1)C(=O)/C=C/C=C/C2=CC3=C(C=C2)OCO3,"(2E,4E)-5-(1,3-benzodioxol-5-yl)-1-piperidin-1-ylpenta-2,4-dien-1-one",0,45
C1=C(C=C(C(=C1O)O)O)C(=O)O,"3,4,5-trihydroxybenzoic acid",0,11
C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,"6,7,13,14-tetrahydroxy-2,9-dioxatetracyclo[6.6.2.04,16.011,15]hexadeca-1(15),4,6,8(16),11,13-hexaene-3,10-dione",0,64
C1=CC(=C(C=C1/C=C/C(=O)O)O)O,"(E)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid",0,23
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",0,26
C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",0,23
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",0,24
C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",0,21
C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,"(2R,3S)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol",0,42
C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)O)O,"5-[(E)-2-(4-hydroxyphenyl)ethenyl]benzene-1,3-diol",0,29
COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O,"(1E,6E)-1,7-bis(4-hydroxy-3-methoxyphenyl)hepta-1,6-diene-3,5-dione",0,40
CC(C)/C=C/CCCCC(=O)NCC1=CC(=C(C=C1)O)OC,(E)-N-[(4-hydroxy-3-methoxyphenyl)methyl]-8-methylnon-6-enamide,0,33
COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC,"16,17-dimethoxy-5,7-dioxa-13-azoniapentacyclo[11.8.0.02,10.04,8.015,20]henicosa-1(13),2,4(8),9,14,16,18,20-octaene",0,65
,"(4R,4aR,7S,7aR,12bS)-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-7,9-diol",1,65
CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,"(4R,4aR,7S,7aR,12bS)-9-methoxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol",1,66
COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)O,"(R)-[(2S,4S,5R)-5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl]-(6-methoxyquinolin-4-yl)methanol",0,56
,"[(1S,5R)-8-methyl-8-azabicyclo[3.2.1]octan-3-yl] 3-hydroxy-2-phenylpropanoate",0,45
CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C,"(3S,4R)-3-ethyl-4-[(3-methylimidazol-4-yl)methyl]oxolan-2-one",0,37
CN1C2=C(C(=O)N(C1=O)C)NC=N2,"1,3-dimethyl-7H-purine-2,6-dione",0,21
CN1C=NC2=C1C(=O)NC(=O)N2C,"3,7-dimethylpurine-2,6-dione",0,17
C1CN2CC3=CCO[C@H]4CC(=O)N5[C@H]6[C@H]4[C@H]3C[C@H]2[C@@]61C7=CC=CC=C75,"(4aR,5aS,8aR,13aS,15aS,15bR)-4a,5,5a,7,8,13a,15,15a,15b,16-decahydro-2H-4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one",1,88
COC1=C(C=C2C(=C1)[C@]34CCN5[C@H]3C[C@@H]6[C@@H]7[C@@H]4N2C(=O)C[C@@H]7OCC=C6C5)OC,"(4aR,5aS,8aR,13aS,15aS,15bR)-10,11-dimethoxy-4a,5,5a,7,8,13a,15,15a,15b,16-decahydro-2H-4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one",1,96
CN1CCC[C@H]1C2=CN=CC=C2,3-[(2S)-1-methylpyrrolidin-2-yl]pyridine,1,21
CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)C3=CC=CC=C3)C(=O)OC,"methyl (1R,2R,3S,5S)-3-benzoyloxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylate",1,47
CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,"N-[(7S)-1,2,3,10-tetramethoxy-9-oxo-6,7-dihydro-5H-benzo[a]heptalen-7-yl]acetamide",1,47
CCN1C[C@@]2([C@@H](C[C@@H]([C@@]34[C@@H]2[C@H]([C@@H](C31)[C@@]5([C@@H]6[C@H]4C[C@@]([C@@H]6OC(=O)C7=CC=CC=C7)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)OC)O)COC,"[(1S,2R,3R,4R,5R,6S,7S,8R,9R,13R,14R,16S,17S,18R)-8-acetyloxy-11-ethyl-5,7,14-trihydroxy-6,16,18-trimethoxy-13-(methoxymethyl)-11-azahexacyclo[7.7.2.12,5.01,10.03,8.013,17]nonadecan-4-yl] benzoate",1,123
C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@H]5CN([C@@H]6CC7=CNC8=CC=CC(=C78)C6=C5)C,"(6aR,9R)-N-[(1S,2S,4R,7S)-7-benzyl-2-hydroxy-4-methyl-5,8-dioxo-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl]-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide",1,110
CCC[C@H]1CCCCN1,(2S)-2-propylpiperidine,1,12
C1[C@H]2CNC[C@@H]1C3=CC=CC(=O)N3C2,"(1R,9S)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one",1,40
CN1[C@@H](CCC[C@@H]1CC(=O)C2=CC=CC=C2)C[C@@H](C3=CC=CC=C3)O,"2-[(2R,6S)-6-[(2S)-2-hydroxy-2-phenylethyl]-1-methylpiperidin-2-yl]-1-phenylethanone",1,48
,"(2R,3R,4R,5R,6S)-2-[(2R,3R,4S,5S,6R)-5-hydroxy-6-(hydroxymethyl)-2-[[(1S,2S,7S,10R,11S,14S,15R,16S,17R,20S,23S)-10,14,16,20-tetramethyl-22-azahexacyclo[12.10.0.02,11.05,10.015,23.017,22]tetracos-4-en-7-yl]oxy]-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-3-yl]oxy-6-methyloxane-3,4,5-triol",1,209
,"(2S,3R,4S,5S,6R)-2-[(2S,3R,4S,5R,6R)-2-[(2R,3R,4R,5R,6R)-4,5-dihydroxy-2-(hydroxymethyl)-6-[(1R,2S,4S,5'S,6S,7S,8R,9S,12S,13S,16S,18S)-5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icosane-6,2'-piperidine]-16-yl]oxyoxan-3-yl]oxy-5-hydroxy-6-(hydroxymethyl)-4-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",1,249
C[C@H]1[C@@H](C[C@H](O1)C[N+](C)(C)C)O,"[(2S,4R,5S)-4-hydroxy-5-methyloxolan-2-yl]methyl-trimethylazanium",1,37
C1=C(ONC1=O)CN,"5-(aminomethyl)-1,2-oxazol-3-one",1,20
C1=C(ONC1=O)C(C(=O)O)N,"2-amino-2-(3-oxo-1,2-oxazol-5-yl)acetic acid",1,26
C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6,"24-methyl-5,7,18,20-tetraoxa-24-azoniahexacyclo[11.11.0.02,10.04,8.014,22.017,21]tetracosa-1(24),2,4(8),9,11,13,15,17(21),22-nonaene",1,75
CN(C)CCC1=CNC2=C1C(=CC=C2)OP(=O)(O)O,[3-[2-(dimethylamino)ethyl]-1H-indol-4-yl] dihydrogen phosphate,0,31
COC1=CC(=CC(=C1OC)OC)CCN,"2-(3,4,5-trimethoxyphenyl)ethanamine",0,18
C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C,1-methyl-4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium,1,28
C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31,"7,10-diazoniatricyclo[8.4.0.02,7]tetradeca-1(14),2,4,6,10,12-hexaene",1,38
CCNC1=NC(=NC(=N1)Cl)NC(C)C,"6-chloro-4-N-ethyl-2-N-propan-2-yl-1,3,5-triazine-2,4-diamine",1,39
CCNC1=NC(=NC(=N1)Cl)NCC,"6-chloro-2-N,4-N-diethyl-1,3,5-triazine-2,4-diamine",1,33
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,1,21
CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,diethoxy-(6-methyl-2-propan-2-ylpyrimidin-4-yl)oxy-sulfanylidene-lambda5-phosphane,1,41
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],diethoxy-(4-nitrophenoxy)-sulfanylidene-lambda5-phosphane,1,26
C(C(=O)O)NCP(=O)(O)O,2-(phosphonomethylamino)acetic acid,1,11
CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC,"(1S,6R,13S)-16,17-dimethoxy-6-prop-1-en-2-yl-2,7,20-trioxapentacyclo[11.8.0.03,11.04,8.014,19]henicosa-3(11),4(8),9,14,16,18-hexaen-12-one",1,86
C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,"1,2,3,4,5,6-hexachlorocyclohexane",1,18
C1[C@@H]2[C@H]3[C@@H]([C@H]1[C@H]4[C@@H]2O4)[C@]5(C(=C([C@@]3(C5(Cl)Cl)Cl)Cl)Cl)Cl,"(1R,2S,3S,6R,7R,8S,9S,11R)-3,4,5,6,13,13-hexachloro-10-oxapentacyclo[6.3.1.13,6.02,7.09,11]tridec-4-ene",1,71
C1[C@@H]2C=C[C@H]1[C@H]3[C@@H]2[C@]4(C(=C([C@@]3(C4(Cl)Cl)Cl)Cl)Cl)Cl,"(1S,2S,3S,6R,7R,8R)-1,8,9,10,11,11-hexachlorotetracyclo[6.2.1.13,6.02,7]dodeca-4,9-diene",1,60
C1[C@@H]2[C@@H]3[C@H]([C@H]1[C@H]4[C@@H]2O4)[C@@]5(C(=C([C@]3(C5(Cl)Cl)Cl)Cl)Cl)Cl,"(1R,2R,3R,6S,7S,8S,9S,11R)-3,4,5,6,13,13-hexachloro-10-oxapentacyclo[6.3.1.13,6.02,7.09,11]tridec-4-ene",1,71
C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,"1,5,7,8,9,10,10-heptachlorotricyclo[5.2.1.02,6]deca-3,8-diene",1,38
C1C2C(C(C1Cl)Cl)[C@]3(C(=C([C@@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl,"(1R,7S)-1,3,4,7,8,9,10,10-octachlorotricyclo[5.2.1.02,6]dec-8-ene",1,45
