smiles,iupac_name,is_toxic,token_count
C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,"1,9,10,11,12,12-hexachloro-4,6-dioxa-5lambda4-thiatricyclo[7.2.1.02,8]dodec-10-ene 5-oxide",1,55
C12(C3(C4(C5(C3(C(C1(C5(C2(C4(Cl)Cl)Cl)Cl)Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl,"1,2,3,4,5,5,6,7,8,9,10,10-dodecachloropentacyclo[5.3.0.02,6.03,9.04,8]decane",1,49
CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C,"(2,2-dimethyl-3H-1-benzofuran-7-yl) N-methylcarbamate",1,28
CNC(=O)OC1=CC=CC2=CC=CC=C21,naphthalen-1-yl N-methylcarbamate,1,12
,[(E)-(2-methyl-2-methylsulfanylpropylidene)amino] N-methylcarbamate,1,30
CC(=NOC(=O)NC)SC,methyl N-(methylcarbamoyloxy)ethanimidothioate,1,18
C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile",1,42
,(NE)-N-[1-[(6-chloro-3-pyridinyl)methyl]imidazolidin-2-ylidene]nitramide,1,32
CN/C(=N\[N+](=O)[O-])/NCC1=CN=C(S1)Cl,"1-[(2-chloro-1,3-thiazol-5-yl)methyl]-3-methyl-2-nitroguanidine",1,35
CN\1COCN(/C1=N/[N+](=O)[O-])CC2=CN=C(S2)Cl,"(NE)-N-[3-[(2-chloro-1,3-thiazol-5-yl)methyl]-5-methyl-1,3,5-oxadiazinan-4-ylidene]nitramide",1,54
CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],"2,6-dinitro-N,N-dipropyl-4-(trifluoromethyl)aniline",1,26
CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-],"3,4-dimethyl-2,6-dinitro-N-pentan-3-ylaniline",1,26
CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,"3-(3,4-dichlorophenyl)-1,1-dimethylurea",1,18
CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl,"2-chloro-N-(2,6-diethylphenyl)-N-(methoxymethyl)acetamide",1,28
,"diethoxy-sulfanylidene-[(3,5,6-trichloro-2-pyridinyl)oxy]-lambda5-phosphane",1,38
COP(=O)(OC)OC=C(Cl)Cl,"2,2-dichloroethenyl dimethyl phosphate",1,16
C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl,"2-(trichloromethylsulfanyl)-3a,4,7,7a-tetrahydroisoindole-1,3-dione",1,32
CN(C)C(=S)SSC(=S)N(C)C,"dimethylcarbamothioylsulfanyl N,N-dimethylcarbamodithioate",1,24
C(#N)C1=C(C(=C(C(=C1Cl)Cl)Cl)C#N)Cl,"2,4,5,6-tetrachlorobenzene-1,3-dicarbonitrile",1,21
CC1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C=C,"3-(3,5-dichlorophenyl)-5-ethenyl-5-methyl-1,3-oxazolidine-2,4-dione",1,39
CC(C)NC(=O)N1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl,"3-(3,5-dichlorophenyl)-2,4-dioxo-N-propan-2-ylimidazolidine-1-carboxamide",1,34
CCOP(=S)(OCC)SCSCC,diethoxy-(ethylsulfanylmethylsulfanyl)-sulfanylidene-lambda5-phosphane,1,32
CCOP(=S)(OCC)SCSC(C)(C)C,tert-butylsulfanylmethylsulfanyl-diethoxy-sulfanylidene-lambda5-phosphane,1,31
CCOP(=S)(CC)SC1=CC=CC=C1,ethoxy-ethyl-phenylsulfanyl-sulfanylidene-lambda5-phosphane,1,26
C12=C(NC(=O)N1)NC(=O)NC2=O,"7,9-dihydro-3H-purine-2,6,8-trione",0,22
CN1CC(=O)N=C1N,2-amino-3-methyl-4H-imidazol-5-one,0,18
C[N+](C)(C)CCO,2-hydroxyethyl(trimethyl)azanium,0,14
C1=CC(=C(C=C1CCN)O)O,"4-(2-aminoethyl)benzene-1,2-diol",0,19
C1=CC2=C(C=C1O)C(=CN2)CCN,3-(2-aminoethyl)-1H-indol-5-ol,0,19
C1=C(NC=N1)CCN,2-(1H-imidazol-5-yl)ethanamine,0,16
CNC[C@@H](C1=CC(=C(C=C1)O)O)O,"4-[(1R)-1-hydroxy-2-(methylamino)ethyl]benzene-1,2-diol",0,32
C1=CC(=C(C=C1[C@H](CN)O)O)O,"4-[(1R)-2-amino-1-hydroxyethyl]benzene-1,2-diol",0,28
CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,N-[2-(5-methoxy-1H-indol-3-yl)ethyl]acetamide,0,26
CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)propan-2-yl]phenol,1,20
C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,"5-chloro-2-(2,4-dichlorophenoxy)phenol",1,17
CCCCCCCCCC1=CC=CC=C1O,2-nonylphenol,1,6
CCCC[SnH](CCCC)CCCC,tributylstannane,1,6
C=[N+]=[N-],diazomethane,1,4
C(CC=O)CC=O,pentanedial,1,5
C(C=O)Cl,2-chloroacetaldehyde,1,6
C1=CC=C(C(=C1)C(=O)O)C(=O)O,phthalic acid,0,3
C1=CC(=CC(=C1)C(=O)O)C(=O)O,"benzene-1,3-dicarboxylic acid",0,10
C1=CC(=CC=C1C(=O)O)C(=O)O,terephthalic acid,0,3
CN(C)C(=N)N=C(N)N,"3-(diaminomethylidene)-1,1-dimethylguanidine",0,19
CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,4-hydroxy-3-(3-oxo-1-phenylbutyl)chromen-2-one,1,23
,"cis-(1R,2R)-2-[(dimethylamino)methyl]-1-(3-methoxyphenyl)cyclohexan-1-ol",0,41
CNC1(CCCCC1=O)C2=CC=CC=C2Cl,2-(2-chlorophenyl)-2-(methylamino)cyclohexan-1-one,0,24
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,"2-(diethylamino)-N-(2,6-dimethylphenyl)acetamide",0,24
CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,"8-chloro-6-(2-fluorophenyl)-1-methyl-4H-imidazo[1,5-a][1,4]benzodiazepine",0,39
CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,"7-chloro-1-methyl-5-phenyl-3H-1,4-benzodiazepin-2-one",0,29
CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,"8-chloro-1-methyl-6-phenyl-4H-[1,2,4]triazolo[4,3-a][1,4]benzodiazepine",0,44
C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl,"7-chloro-5-(2-chlorophenyl)-3-hydroxy-1,3-dihydro-1,4-benzodiazepin-2-one",0,37
C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,"5-(2-chlorophenyl)-7-nitro-1,3-dihydro-1,4-benzodiazepin-2-one",0,33
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-yl]-1-(4-fluorophenyl)butan-1-one,0,37
CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,N-methyl-3-phenyl-3-[4-(trifluoromethyl)phenoxy]propan-1-amine,0,29
CN[C@H]1CC[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,"(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine",0,41
C=CCN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O,"(4R,4aS,7aR,12bS)-4a,9-dihydroxy-3-prop-2-enyl-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one",0,69
CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,"6-(dimethylamino)-4,4-diphenylheptan-3-one",0,22
CC(C)C1=C(C(=CC=C1)C(C)C)O,"2,6-di(propan-2-yl)phenol",0,15
,"6-methoxy-2-[(4-methoxy-3,5-dimethyl-2-pyridinyl)methylsulfinyl]-1H-benzimidazole",0,39
CC(=O)NC1=CC=C(C=C1)O,N-(4-hydroxyphenyl)acetamide,0,11
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,2-[4-(2-methylpropyl)phenyl]propanoic acid,0,20
C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,(2S)-2-(6-methoxynaphthalen-2-yl)propanoic acid,0,23
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,1-[4-(2-methoxyethyl)phenoxy]-3-(propan-2-ylamino)propan-2-ol,0,34
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,2-[4-[2-hydroxy-3-(propan-2-ylamino)propoxy]phenyl]acetamide,0,29
CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,"3-O-ethyl 5-O-methyl 2-(2-aminoethoxymethyl)-4-(2-chlorophenyl)-6-methyl-1,4-dihydropyridine-3,5-dicarboxylate",0,56
C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,4-chloro-2-(furan-2-ylmethylamino)-5-sulfamoylbenzoic acid,0,24
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C,"S-[(7R,8R,9S,10R,13S,14S,17R)-10,13-dimethyl-3,5'-dioxospiro[2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-17,2'-oxolane]-7-yl] ethanethioate",0,91
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5C[C@H]([C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,"3-[(3S,5R,8R,9S,10S,12R,13S,14S,17R)-3-[(2R,4S,5S,6R)-5-[(2S,4S,5S,6R)-5-[(2S,4S,5S,6R)-4,5-dihydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-12,14-dihydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one",1,198
C1=NNC2=C1C(=O)NC=N2.C1=NNC2=C1C(=O)NC=N2,"1,5-dihydropyrazolo[5,4-d]pyrimidin-4-one",0,19
N.N.Cl[Pt]Cl,cisplatin,1,7
C1CNP(=O)(OC1)N(CCCl)CCCl,"N,N-bis(2-chloroethyl)-2-oxo-1,3,2lambda5-oxazaphosphinan-2-amine",1,39
CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,"(2S)-2-[[4-[(2,4-diaminopteridin-6-yl)methyl-methylamino]benzoyl]amino]pentanedioic acid",1,43
CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,"methyl (1R,9R,10S,11R,12R,19R)-11-acetyloxy-12-ethyl-4-[(13S,15S,17S)-17-ethyl-17-hydroxy-13-methoxycarbonyl-1,11-diazatetracyclo[13.3.1.04,12.05,10]nonadeca-4(12),5,7,9-tetraen-13-yl]-8-formyl-10-hydroxy-5-methoxy-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraene-10-carboxylate",1,165
C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,"2-(2,6-dioxopiperidin-3-yl)isoindole-1,3-dione",1,25
CCOC1=CC=C(C=C1)NC(=O)C,N-(4-ethoxyphenyl)acetamide,1,12
C1C=CC=C1,"cyclopenta-1,3-diene",1,10
C/C=C/C=C,"(3E)-penta-1,3-diene",1,14
C#CCO,prop-2-yn-1-ol,1,10
C1=CC2=C3C4=C1C=CC5=C4C6=C(C=C5)C=CC7=C6C3=C(C=C2)C=C7,coronene,1,3
C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,perylene,1,3
C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,benzo[a]pyrene,1,6
C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,benzo[a]anthracene,1,6
C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,"pentacyclo[10.7.1.02,7.08,20.013,18]icosa-1(19),2(7),3,5,8(20),9,11,13,15,17-decaene",1,55
C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,benzo[k]fluoranthene,1,6
C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,"naphtho[1,2-b]phenanthrene",1,10
C1=COC(=C1)CO,furan-2-ylmethanol,1,9
CC(C)(C)C1=CC=C(C=C1)O,4-tert-butylphenol,1,7
COCCO,2-methoxyethanol,1,8
CCOCCO,2-ethoxyethanol,1,8
CC1CCCO1,2-methyloxolane,1,8
CCC/C=C/C=O,(E)-hex-2-enal,1,11
C1=CC(=CC=C1C=O)[N+](=O)[O-],4-nitrobenzaldehyde,1,6
CCCCCCCCCCCC(=O)O,dodecanoic acid,0,5
CCCCCCCCCCCCCC(=O)O,tetradecanoic acid,0,5
CCCCCCCCCCCCCCCC(=O)O,hexadecanoic acid,0,5
CCCCCCCCCCCCCCCCCC(=O)O,octadecanoic acid,0,5
C1=CC(=CC=C1C(=O)O)O,4-hydroxybenzoic acid,0,6
C1=CC(=CC(=C1)O)C(=O)O,3-hydroxybenzoic acid,0,6
C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)O,3-nitrobenzoic acid,1,6
C1COC1=O,oxetan-2-one,1,7
C1CC(=O)OC1,oxolan-2-one,1,7
C1CCC(=O)NCC1,azepan-2-one,1,7
CN1CCCC1=O,1-methylpyrrolidin-2-one,1,10
C1C(=O)N1,aziridin-2-one,1,7
C1=CC(=O)NC1=O,"1H-pyrrole-2,5-dione",1,13
CC(=O)OC(=O)C,acetyl acetate,1,6
C1=CC(=O)OC1=O,"furan-2,5-dione",1,9
C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)N,acridin-9-amine,1,6
CC1=CN=CN1,5-methyl-1H-imidazole,1,11
CC1=NC2=CC=CC=C2N1,2-methyl-1H-benzimidazole,1,12
COC(=O)N,methyl carbamate,1,5
CCOC(=O)N,ethyl carbamate,1,5
COP(=O)(OC)OC,trimethyl phosphate,1,6
CCCCOP(=O)(OCCCC)OCCCC,tributyl phosphate,1,6
C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,triphenyl phosphate,1,5
CCCCS,butane-1-thiol,1,7
C1=CC=C(C=C1)S,benzenethiol,1,4
CC1=CC=C(C=C1)S,4-methylbenzenethiol,1,8
CC(CCl)Cl,"1,2-dichloropropane",1,9
C(C(CCl)Cl)Cl,"1,2,3-trichloropropane",1,11
C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,"1,1,1,2,2,2-hexachloroethane",1,17
C(F)(F)F,fluoroform,0,2
C(C(F)(F)F)(F)(F)F,"1,1,1,2,2,2-hexafluoroethane",0,17
C(C(F)(F)F)F,"1,1,1,2-tetrafluoroethane",0,13
C1=CC=C(C(=C1)F)F,"1,2-difluorobenzene",1,9
C1=CC(=CC(=C1)F)F,"1,3-difluorobenzene",1,9
C1=CC(=CC=C1F)F,"1,4-difluorobenzene",1,9
CC1=CC=CC=C1Cl,1-chloro-2-methylbenzene,1,11
CC1=CC=C(C=C1)Cl,1-chloro-4-methylbenzene,1,11
CC1=CC=CC=C1F,1-fluoro-2-methylbenzene,1,11
CC1=CC=C(C=C1)F,1-fluoro-4-methylbenzene,1,11
C1=CC(=CC=C1C=O)F,4-fluorobenzaldehyde,0,6
C1=CC(=CC=C1C=O)Cl,4-chlorobenzaldehyde,1,6
C1=CC(=CC(=C1)F)C=O,3-fluorobenzaldehyde,0,6
C(CF)O,2-fluoroethanol,1,7
C1=CC=C(C=C1)CBr,bromomethylbenzene,1,6
C1=CC=C(C=C1)CCl,chloromethylbenzene,1,6
C1=CC(=C(C=C1Cl)Cl)O,"2,4-dichlorophenol",1,8
C1=CC(=C(C(=C1)Cl)O)Cl,"2,6-dichlorophenol",1,8
C1=CC(=C(C=C1O)Cl)Cl,"3,4-dichlorophenol",1,8
CN(C)C=O,"N,N-dimethylformamide",1,9
CC(=O)N(C)C,"N,N-dimethylacetamide",1,6
C(C(=O)N)Cl,2-chloroacetamide,1,6
[O-][Mn](=O)(=O)=O.[K+],potassium permanganate,1,5
[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[Na+].[Na+],sodium dichromate,1,5
[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[K+].[K+],potassium dichromate,1,5
[NH4+].[F-],ammonium fluoride,1,7
B(O)(O)O,boric acid,1,3
[O-]Br(=O)=O.[K+],potassium bromate,1,4
F[Si-2](F)(F)(F)(F)F.[Na+].[Na+],sodium fluorosilicate,1,5
Cl[Fe](Cl)Cl,iron(III) chloride,1,7
Cl[Sn]Cl,tin(II) chloride,1,7
Cl[Pb]Cl,lead(II) chloride,1,7
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,"1,3,7-trimethylpurine-2,6-dione",0,19
CC(=O)OC1=CC=CC=C1C(=O)O,2-acetyloxybenzoic acid,0,8
C1=CC(=CC=C1N)S(=O)(=O)N,4-aminobenzenesulfonamide,0,8
C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N,4-amino-N-pyridin-2-ylbenzenesulfonamide,1,16
C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,"4-amino-N-(1,3-thiazol-2-yl)benzenesulfonamide",0,24
CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,2-(diethylamino)ethyl 4-aminobenzoate,0,17
CCOC(=O)C1=CC=C(C=C1)N,ethyl 4-aminobenzoate,0,9
CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,"3-(2-chlorophenothiazin-10-yl)-N,N-dimethylpropan-1-amine",0,27
CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,"3-chloro-6-(4-methylpiperazin-1-yl)-11H-benzo[b][1,4]benzodiazepine",0,35
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,"3-[2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl]-2-methyl-6,7,8,9-tetrahydropyrido[1,2-a]pyrimidin-4-one",0,64
CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C,"2-methyl-4-(4-methylpiperazin-1-yl)-10H-thieno[2,3-b][1,5]benzodiazepine",0,40
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,"2-[2-(4-benzo[b][1,4]benzothiazepin-6-ylpiperazin-1-yl)ethoxy]ethanol",0,37
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,"7-[4-[4-(2,3-dichlorophenyl)piperazin-1-yl]butoxy]-3,4-dihydro-1H-quinolin-2-one",0,43
[Li+].[Li+].C(=O)([O-])[O-],lithium carbonate,0,5
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,benzo[b][1]benzazepine-11-carboxamide,0,15
CCCC(CCC)C(=O)O,2-propylpentanoic acid,0,9
C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,"6-(2,3-dichlorophenyl)-1,2,4-triazine-3,5-diamine",0,29
CC[C@@H](C(=O)N)N1CCCC1=O,(2S)-2-(2-oxopyrrolidin-1-yl)butanamide,0,21
C1CCC(CC1)(CC(=O)O)CN,2-[1-(aminomethyl)cyclohexyl]acetic acid,0,17
CC(C)C[C@@H](CC(=O)O)CN,(3S)-3-(aminomethyl)-5-methylhexanoic acid,0,22
CC1(O[C@@H]2CO[C@@]3([C@H]([C@@H]2O1)OC(O3)(C)C)COS(=O)(=O)N)C,"[(1R,2S,6S,9R)-4,4,11,11-tetramethyl-3,5,7,10,12-pentaoxatricyclo[7.3.0.02,6]dodecan-6-yl]methyl sulfamate",0,63
CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,1-[2-(dimethylamino)-1-(4-methoxyphenyl)ethyl]cyclohexan-1-ol,0,32
CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4,"5-methyl-2,5,19-triazatetracyclo[13.4.0.02,7.08,13]nonadeca-1(15),8,10,12,16,18-hexaene",0,49
CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,2-(tert-butylamino)-1-(3-chlorophenyl)propan-1-one,0,24
CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,1-[3-(dimethylamino)propyl]-1-(4-fluorophenyl)-3H-2-benzofuran-5-carbonitrile,1,37
CN(C)CCC[C@@]1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,(1S)-1-[3-(dimethylamino)propyl]-1-(4-fluorophenyl)-3H-2-benzofuran-5-carbonitrile,0,42
C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,"(3S,4R)-3-(1,3-benzodioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine",0,39
CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,"N,N-dimethyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenylidene)propan-1-amine",1,53
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,"3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N,N-dimethylpropan-1-amine",1,38
CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,"N-methyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenylidene)propan-1-amine",0,50
CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,"3-(2-chloro-5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N,N-dimethylpropan-1-amine",1,42
CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31,"3-(6H-benzo[c][1]benzoxepin-11-ylidene)-N,N-dimethylpropan-1-amine",0,35
C1COCCN1CCNC(=O)C2=CC=C(C=C2)Cl,4-chloro-N-(2-morpholin-4-ylethyl)benzamide,0,20
C1C(C1N)C2=CC=CC=C2,2-phenylcyclopropan-1-amine,1,11
