smiles,iupac_name,is_toxic,token_count
C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2,"2-(cyclohexanecarbonyl)-3,6,7,11b-tetrahydro-1H-pyrazino[2,1-a]isoquinolin-4-one",0,36
CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,"5-(4-chlorophenyl)-6-ethylpyrimidine-2,4-diamine",1,23
CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,"4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-yl]-N,N-dimethyl-2,2-diphenylbutanamide",0,40
CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,"9-methyl-3-[(2-methylimidazol-1-yl)methyl]-2,3-dihydro-1H-carbazol-4-one",0,39
CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,4-amino-5-chloro-N-[2-(diethylamino)ethyl]-2-methoxybenzamide,1,30
C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O,6-chloro-3-[1-[3-(2-oxo-3H-benzimidazol-1-yl)propyl]piperidin-4-yl]-1H-benzimidazol-2-one,0,47
CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C,"(E)-1-N'-[2-[[5-[(dimethylamino)methyl]furan-2-yl]methylsulfanyl]ethyl]-1-N-methyl-2-nitroethene-1,1-diamine",1,62
CC1=C(N=CN1)CSCCNC(=NC)NC#N,1-cyano-2-methyl-3-[2-[(5-methyl-1H-imidazol-4-yl)methylsulfanyl]ethyl]guanidine,0,42
,"3-[[2-(diaminomethylideneamino)-1,3-thiazol-4-yl]methylsulfanyl]-N'-sulfamoylpropanimidamide",0,43
,"6-(difluoromethoxy)-2-[(3,4-dimethoxy-2-pyridinyl)methylsulfinyl]-1H-benzimidazole",0,38
CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,"2-[[3-methyl-4-(2,2,2-trifluoroethoxy)-2-pyridinyl]methylsulfinyl]-1H-benzimidazole",0,41
,"6-methoxy-2-[(S)-(4-methoxy-3,5-dimethyl-2-pyridinyl)methylsulfinyl]-1H-benzimidazole",0,43
CCCCC(C)(C/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)OC)O)O,"methyl 7-[(1R,2R,3R)-3-hydroxy-2-[(E)-4-hydroxy-4-methyloct-1-enyl]-5-oxocyclopentyl]heptanoate",1,56
CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyheptanoic acid",0,58
CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,"[(1S,3R,7S,8S,8aR)-8-[2-[(2R,4R)-4-hydroxy-6-oxooxan-2-yl]ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] 2,2-dimethylbutanoate",0,91
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O)O,"(3R,5R)-7-[(1S,2S,6S,8S,8aR)-6-hydroxy-2-methyl-8-[(2S)-2-methylbutanoyl]oxy-1,2,6,7,8,8a-hexahydronaphthalen-1-yl]-3,5-dihydroxyheptanoic acid",0,87
CC(C)C1=NC(=NC(=C1/C=C/[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C,"(E,3R,5S)-7-[4-(4-fluorophenyl)-2-[methyl(methylsulfonyl)amino]-6-propan-2-ylpyrimidin-5-yl]-3,5-dihydroxyhept-6-enoic acid",0,64
CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,propan-2-yl 2-[4-(4-chlorobenzoyl)phenoxy]-2-methylpropanoate,0,31
CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,"5-(2,5-dimethylphenoxy)-2,2-dimethylpentanoic acid",0,25
COC(=O)[C@H](C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3,"methyl (2S)-2-(2-chlorophenyl)-2-(6,7-dihydro-4H-thieno[3,2-c]pyridin-5-yl)acetate",0,46
CN1C2=C(C=C(C=C2)C(=O)N(CCC(=O)O)C3=CC=CC=N3)N=C1CNC4=CC=C(C=C4)C(=N)N,3-[[2-[(4-carbamimidoylanilino)methyl]-1-methylbenzimidazole-5-carbonyl]-pyridin-2-ylamino]propanoic acid,0,44
C1COCC(=O)N1C2=CC=C(C=C2)N3C[C@@H](OC3=O)CNC(=O)C4=CC=C(S4)Cl,"5-chloro-N-[[(5S)-2-oxo-3-[4-(3-oxomorpholin-4-yl)phenyl]-1,3-oxazolidin-5-yl]methyl]thiophene-2-carboxamide",0,57
COC1=CC=C(C=C1)N2C3=C(CCN(C3=O)C4=CC=C(C=C4)N5CCCCC5=O)C(=N2)C(=O)N,"1-(4-methoxyphenyl)-7-oxo-6-[4-(2-oxopiperidin-1-yl)phenyl]-4,5-dihydropyrazolo[5,4-c]pyridine-3-carboxamide",0,52
CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I,"(2-butyl-1-benzofuran-3-yl)-[4-[2-(diethylamino)ethoxy]-3,5-diiodophenyl]methanone",1,44
C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,"N-(piperidin-2-ylmethyl)-2,5-bis(2,2,2-trifluoroethoxy)benzamide",0,32
CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,N-[4-[1-hydroxy-2-(propan-2-ylamino)ethyl]phenyl]methanesulfonamide,0,31
CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O,1-(propan-2-ylamino)-3-[4-(2-propan-2-yloxyethoxymethyl)phenoxy]propan-2-ol,0,41
COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,1-(9H-carbazol-4-yloxy)-3-[2-(2-methoxyphenoxy)ethylamino]propan-2-ol,0,37
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,4-[2-(tert-butylamino)-1-hydroxyethyl]-2-(hydroxymethyl)phenol,0,28
C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,2-[2-[4-[(4-chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]acetic acid,0,32
CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,"ethyl 4-(13-chloro-4-azatricyclo[9.4.0.03,8]pentadeca-1(11),3(8),4,6,12,14-hexaen-2-ylidene)piperidine-1-carboxylate",0,59
CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,2-[4-[1-hydroxy-4-[4-[hydroxy(diphenyl)methyl]piperidin-1-yl]butyl]phenyl]-2-methylpropanoic acid,0,45
CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,"3-(4-chlorophenyl)-N,N-dimethyl-3-pyridin-2-ylpropan-1-amine",0,31
CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,"N,N-dimethyl-1-phenothiazin-10-ylpropan-2-amine",1,22
CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,"2-benzhydryloxy-N,N-dimethylethanamine",0,17
CN1CC[C@@]23CCCC[C@@H]2[C@@H]1CC4=C3C=C(C=C4)OC,"(1S,9S,10S)-4-methoxy-17-methyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene",1,55
C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,"2-[2-(2,6-dichloroanilino)phenyl]acetic acid",0,19
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetic acid,1,31
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,4-[5-(4-methylphenyl)-3-(trifluoromethyl)pyrazol-1-yl]benzenesulfonamide,0,32
CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,"4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide",0,44
CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,"4-hydroxy-2-methyl-N-(5-methyl-1,3-thiazol-2-yl)-1,1-dioxo-1lambda6,2-benzothiazine-3-carboxamide",0,57
C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O,"5-benzoyl-2,3-dihydro-1H-pyrrolizine-1-carboxylic acid",0,22
CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,"2-(2,3-dimethylanilino)benzoic acid",1,15
C1=CC=C(C=C1)OCCO,2-phenoxyethanol,1,7
C[C@H]1[C@@H]2CC[C@]3(C=CC(=O)C(=C3[C@H]2OC1=O)C)C,"(3S,3aS,5aS,9bS)-3,5a,9-trimethyl-3a,4,5,9b-tetrahydro-3H-benzo[g][1]benzofuran-2,8-dione",1,54
C[C@@]12[C@H]3CC[C@@H]([C@@]1(C(=O)OC2=O)C)O3,"(1S,2R,6S,7R)-2,6-dimethyl-4,10-dioxatricyclo[5.2.1.02,6]decane-3,5-dione",1,51
COC(=O)C=C,methyl prop-2-enoate,1,11
CCOC(=O)C=C,ethyl prop-2-enoate,1,11
CCCCOC(=O)C=C,butyl prop-2-enoate,1,11
CC(=C)C(=O)OC,methyl 2-methylprop-2-enoate,1,15
CC(=O)OC=C,ethenyl acetate,1,7
C1C(O1)CCl,2-(chloromethyl)oxirane,1,10
C1C(O1)C2=CC=CC=C2,2-phenyloxirane,1,6
COS(=O)(=O)OC,dimethyl sulfate,1,6
CCOS(=O)(=O)OCC,diethyl sulfate,1,6
CC(C)(C)OC,2-methoxy-2-methylpropane,0,12
CN(C)N=O,"N,N-dimethylnitrous amide",1,11
CCN(CC)N=O,"N,N-diethylnitrous amide",1,11
CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2,"N,N-dimethyl-4-phenyldiazenylaniline",1,18
C1=CC=C(C=C1)C2=CC=C(C=C2)N,4-phenylaniline,1,6
C1=CC=C2C=C(C=CC2=C1)N,naphthalen-2-amine,1,6
C1=CC=C2C(=C1)C=CC=C2N,naphthalen-1-amine,1,6
C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N,4-phenyldiazenylaniline,1,10
C1=CC=C(C=C1)NC2=CC=C(C=C2)N=O,4-nitroso-N-phenylaniline,1,10
C1=CC(=CC=C1C2=CC=C(C=C2)N)N,4-(4-aminophenyl)aniline,1,11
CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)C)N,4-(4-amino-3-methylphenyl)-2-methylaniline,1,21
CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2,N-(9H-fluoren-2-yl)acetamide,1,15
COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)OC)N,4-(4-amino-3-methoxyphenyl)-2-methoxyaniline,1,21
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)N,pyren-1-amine,1,6
C=O,formaldehyde,1,3
CC=O,acetaldehyde,1,3
C(=O)C=O,oxaldehyde,1,2
CC(=O)C=O,2-oxopropanal,1,7
C/C=C/C=C/C(=O)O,"(2E,4E)-hexa-2,4-dienoic acid",0,19
CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,"propyl 3,4,5-trihydroxybenzoate",0,14
C1CCC(CC1)NS(=O)(=O)O,cyclohexylsulfamic acid,1,5
C1=CC=C2C(=C1)C(=O)NS2(=O)=O,"1,1-dioxo-1,2-benzothiazol-3-one",0,20
[O-][O+]=O,ozone,1,2
OO,hydrogen peroxide,1,4
[O-][O-].[Na+].[Na+],sodium peroxide,1,4
OS(=O)(=O)Cl,sulfurochloridic acid,1,5
OS(=O)(=O)F,sulfurofluoridic acid,1,5
O=P12OP3(=O)OP(=O)(O1)OP(=O)(O2)O3,"2,4,6,8,9,10-hexaoxa-1lambda5,3lambda5,5lambda5,7lambda5-tetraphosphatricyclo[3.3.1.13,7]decane 1,3,5,7-tetraoxide",1,80
[N-]=[N+]=O,dinitrogen oxide,1,5
FCl(F)F,trifluoro-lambda3-chlorane,1,14
FBr(F)F,trifluoro-lambda3-bromane,1,14
[Si](Cl)(Cl)(Cl)Cl,tetrachlorosilane,1,5
Cl[Ti](Cl)(Cl)Cl,tetrachlorotitanium,1,4
B(F)(F)F,trifluoroborane,1,5
[Al](Cl)(Cl)Cl,trichloroalumane,1,5
P(Cl)(Cl)Cl,trichlorophosphane,1,5
P(Cl)(Cl)(Cl)(Cl)Cl,pentachloro-lambda5-phosphane,1,14
O=P(Cl)(Cl)Cl,phosphoryl trichloride,1,6
O=S(=O)(Cl)Cl,sulfuryl dichloride,1,6
O=S(Cl)Cl,thionyl dichloride,1,6
C1COCCN1N=O,4-nitrosomorpholine,1,6
C1CCN(CC1)N=O,1-nitrosopiperidine,1,6
C1CCN(C1)N=O,1-nitrosopyrrolidine,1,6
CN(C(=O)N)N=O,1-methyl-1-nitrosourea,1,10
CN=C=O,methylimino(oxo)methane,1,9
C(=O)(Cl)Cl,carbonyl dichloride,1,5
C(=O)=S,sulfanylidenemethanone,1,7
CC(=O)CCl,1-chloropropan-2-one,1,10
C(C#N)Cl,2-chloroacetonitrile,1,7
C(C(=O)Cl)Cl,2-chloroacetyl chloride,1,8
C1=CC=C(C=C1)C(=O)Cl,benzoyl chloride,1,5
CC(=O)Cl,acetyl chloride,1,5
C(=O)(C(=O)Cl)Cl,oxalyl dichloride,1,6
COS(=O)(=O)C,methyl methanesulfonate,1,8
CCOS(=O)(=O)C,ethyl methanesulfonate,1,8
C1C(O1)CO,oxiran-2-ylmethanol,1,10
C=CCOCC1CO1,2-(prop-2-enoxymethyl)oxirane,1,15
C(OCCl)Cl,chloro(chloromethoxy)methane,1,9
C1=CC=C(C=C1)N=C=O,isocyanatobenzene,1,4
CC1=C(C=C(C=C1)N=C=O)N=C=O,"2,4-diisocyanato-1-methylbenzene",1,14
CC1(CC(CC(C1)(C)CN=C=O)N=C=O)C,"5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane",1,25
C(CCCN=C=O)CCN=C=O,"1,6-diisocyanatohexane",1,9
C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],"1,3-dinitrobenzene",1,9
C1=CC(=CC=C1[N+](=O)[O-])[N+](=O)[O-],"1,4-dinitrobenzene",1,9
CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],"1-methyl-2,4-dinitrobenzene",1,14
CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],"2-methyl-1,3-dinitrobenzene",1,14
CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],"2-methyl-1,3,5-trinitrobenzene",1,16
C1=C(C=C(C(=C1Cl)O)Cl)Cl,"2,4,6-trichlorophenol",1,10
C1=C(C(=CC(=C1Cl)Cl)Cl)O,"2,4,5-trichlorophenol",1,10
C1=C(C=C(C=C1[N+](=O)[O-])O)[N+](=O)[O-],"3,5-dinitrophenol",1,8
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])Cl,"1-chloro-2,4-dinitrobenzene",1,13
C1=CC(=CC=C1N)F,4-fluoroaniline,1,6
C1=CC=C2C(=C1)C(=CC=N2)[N+](=O)[O-],4-nitroquinoline,1,6
C1C2=CC=CC=C2C3=C1C=C(C=C3)[N+](=O)[O-],2-nitro-9H-fluorene,1,10
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)[N+](=O)[O-],1-nitropyrene,1,6
C1=CC=C2C=C(C=CC2=C1)[N+](=O)[O-],2-nitronaphthalene,1,6
C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],1-nitronaphthalene,1,6
C1=CC=C(C=C1)C2=CC=C(C=C2)Cl,1-chloro-4-phenylbenzene,1,10
C1=CC=C(C=C1)C2=CC(=CC=C2)Cl,1-chloro-3-phenylbenzene,1,10
C1=CC=C(C=C1)C2=CC=CC=C2Cl,1-chloro-2-phenylbenzene,1,10
C1C(=CC=CC1(Cl)Cl)C2=CC=CC=C2,"5,5-dichloro-1-phenylcyclohexa-1,3-diene",1,20
C1C=C(C=CC1(Cl)Cl)C2=CC=CC=C2,"5,5-dichloro-2-phenylcyclohexa-1,3-diene",1,20
C1=CC(=O)C=CC1=O,"cyclohexa-2,5-diene-1,4-dione",1,17
C1=CC(=O)C(=O)C=C1,"cyclohexa-3,5-diene-1,2-dione",1,17
C1=CC=C2C(=O)C=CC(=O)C2=C1,"naphthalene-1,4-dione",1,10
C(Br)Br,dibromomethane,1,5
C(Br)(Br)Br,bromoform,1,2
C(Cl)(Cl)Br,bromo(dichloro)methane,1,8
C(Cl)(Br)Br,dibromo(chloro)methane,1,8
CC(Br)Br,"1,1-dibromoethane",1,9
CC(CBr)Br,"1,2-dibromopropane",1,9
C(CBr)CBr,"1,3-dibromopropane",1,9
C(CCBr)CBr,"1,4-dibromobutane",1,9
C([N+](=O)[O-])(Cl)(Cl)Cl,trichloro(nitro)methane,1,8
C1=CC(=C(C(=C1)Cl)Cl)Cl,"1,2,3-trichlorobenzene",1,11
C1=C(C=C(C=C1Cl)Cl)Cl,"1,3,5-trichlorobenzene",1,11
C1=CC(=C(C=C1Cl)Cl)N,"2,4-dichloroaniline",1,9
C1=CC(=C(C=C1N)Cl)Cl,"3,4-dichloroaniline",1,9
C=CF,fluoroethene,1,4
[O-]S(=O)(=O)[O-].[Pb+2],lead sulfate,1,4
C(=O)([O-])[O-].[Pb+2],lead carbonate,1,5
[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Pb+2],lead nitrate,1,4
CC(=O)[O-].CC(=O)[O-].[Pb+2],lead(II) acetate,1,8
[O-]S(=O)(=O)[O-].[Cd+2],cadmium sulfate,1,4
[O-2].[Cd+2],cadmium(II) oxide,1,7
CC(=O)[O-].CC(=O)[O-].[Cd+2],cadmium acetate,1,5
[O-]S(=O)(=O)[O-].[Ni+2],nickel sulfate,1,4
[O-2].[Ni+2],nickel(II) oxide,1,7
[O-]S(=O)(=O)[O-].[Co+2],cobalt sulfate,1,4
,"cobalt(II,III) oxide",1,9
O[Cr](=O)(=O)O,chromic acid,1,6
[O-][Cr](=O)(=O)[O-].[K+].[K+],potassium chromate,1,6
Cl[As](Cl)Cl,trichloroarsane,1,5
O=[As](=O)O[As](=O)=O,diarsenic pentoxide,1,6
O=[Hg],mercury(II) oxide,1,7
[N+](=O)(O)[O-].[Hg],mercury nitrate,1,4
[O-]S(=O)(=O)[O-].[Tl+].[Tl+],thallium sulfate,1,4
[N+](=O)([O-])[O-].[Tl+],thallium nitrate,1,4
O=[Os](=O)(=O)=O,osmium tetroxide,1,5
[O-2].[O-2].[Cl-].[Cl-].[Cr+6],chromyl chloride,1,8
[O-2].[O-2].[U+4],uranium dioxide,1,5
[Be]=O,beryllium oxide,1,4
[Be+2].[O-]S(=O)(=O)[O-],beryllium sulfate,1,4
[S-2].[Pb+2],lead(II) sulfide,1,7
C(=O)(C(F)(F)F)O,"2,2,2-trifluoroacetic acid",1,11
C=CCN=C=S,3-isothiocyanatoprop-1-ene,1,9
CN=C=S,methyl isothiocyanate,1,5
C1C=C2C(=CC(=O)O2)C(O1)O,"4-hydroxy-4,6-dihydrofuro[3,2-c]pyran-2-one",1,23
C[C@H]1CCCC(=O)CCC/C=C/C2=C(C(=CC(=C2)O)O)C(=O)O1,"(4S,12E)-16,18-dihydroxy-4-methyl-3-oxabicyclo[12.4.0]octadeca-1(14),12,15,17-tetraene-2,8-dione",1,54
CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3(C[C@H]([C@H]([C@@]34CO4)O2)O)C)CO,"(1R,2R,3S,7R,9R,10R,12S)-3,10-dihydroxy-2-(hydroxymethyl)-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-4-one",1,82
C1=CC(=O)OC2=CC3=C(C=CO3)C=C21,"furo[3,2-g]chromen-7-one",1,13
COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,"9-methoxyfuro[3,2-g]chromen-7-one",1,17
CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N,"[(4S,6S,7R,8S)-11-amino-7-methoxy-12-methyl-10,13-dioxo-2,5-diazatetracyclo[7.4.0.02,7.04,6]trideca-1(9),11-dien-8-yl]methyl carbamate",1,79
CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],6-(3-methyl-5-nitroimidazol-4-yl)sulfanyl-7H-purine,1,27
C1=NC2=C(N1)C(=S)N=CN2,"3,7-dihydropurine-6-thione",1,13
C1=C(C(=O)NC(=O)N1)F,"5-fluoro-1H-pyrimidine-2,4-dione",1,17
CS(=O)(=O)OCCCCOS(=O)(=O)C,4-methylsulfonyloxybutyl methanesulfonate,1,14
C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,4-[4-[bis(2-chloroethyl)amino]phenyl]butanoic acid,1,23
C1=CC(=CC=C1C[C@@H](C(=O)O)N)N(CCCl)CCCl,(2S)-2-amino-3-[4-[bis(2-chloroethyl)amino]phenyl]propanoic acid,1,32
C(CCl)NC(=O)N(CCCl)N=O,"1,3-bis(2-chloroethyl)-1-nitrosourea",1,18
C1CCC(CC1)NC(=O)N(CCCl)N=O,1-(2-chloroethyl)-3-cyclohexyl-1-nitrosourea,1,21
CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,"3-methyl-4-oxoimidazo[5,1-d][1,2,3,5]tetrazine-8-carboxamide",1,32
CN(C)/N=N/C1=C(NC=N1)C(=O)N,4-[(E)-dimethylaminodiazenyl]-1H-imidazole-5-carboxamide,1,27
CN(C(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O)N=O,"1-methyl-1-nitroso-3-[(2S,3R,4R,5S,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]urea",1,54
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-pentadecafluorooctanoic acid",1,36
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,"1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluorooctane-1-sulfonic acid",1,44
C(COCCO)O,2-(2-hydroxyethoxy)ethanol,1,13
C1=C(OC(=C1)C=O)CO,5-(hydroxymethyl)furan-2-carbaldehyde,1,19
C(CCl)OCCCl,1-chloro-2-(2-chloroethoxy)ethane,1,16
C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N,"acridine-3,6-diamine",1,10
